Date,Open,High,Low,Close,Adj Close,Volume
2023-02-06,1089.290039,1089.290039,1089.290039,1089.290039,1089.290039,0
2023-02-07,1065.839966,1065.839966,1065.839966,1065.839966,1065.839966,0
2023-02-08,1072.219971,1072.219971,1072.219971,1072.219971,1072.219971,0
2023-02-09,1064.030029,1064.030029,1064.030029,1064.030029,1064.030029,0
2023-02-10,1055.300049,1055.300049,1055.300049,1055.300049,1055.300049,0
2023-02-13,1043.699951,1043.699951,1043.699951,1043.699951,1043.699951,0
2023-02-14,1038.640015,1038.640015,1038.640015,1038.640015,1038.640015,0
2023-02-15,1048.199951,1048.199951,1048.199951,1048.199951,1048.199951,0
2023-02-16,1058.290039,1058.290039,1058.290039,1058.290039,1058.290039,0
2023-02-17,1059.310059,1059.310059,1059.310059,1059.310059,1059.310059,0
2023-02-20,null,null,null,null,null,null
2023-02-21,1082.229980,1082.229980,1082.229980,1082.229980,1082.229980,0
2023-02-22,1054.280029,1054.280029,1054.280029,1054.280029,1054.280029,0
2023-02-23,1053.660034,1053.660034,1053.660034,1053.660034,1053.660034,0
2023-02-24,1039.560059,1039.560059,1039.560059,1039.560059,1039.560059,0
2023-02-27,1021.250000,1021.250000,1021.250000,1021.250000,1021.250000,0
2023-02-28,1024.680054,1024.680054,1024.680054,1024.680054,1024.680054,0
2023-03-01,1040.550049,1040.550049,1040.550049,1040.550049,1040.550049,0
2023-03-02,1037.609985,1037.609985,1037.609985,1037.609985,1037.609985,0
2023-03-03,1024.770020,1024.770020,1024.770020,1024.770020,1024.770020,0
2023-03-06,1027.180054,1027.180054,1027.180054,1027.180054,1027.180054,0
2023-03-07,1037.839966,1037.839966,1037.839966,1037.839966,1037.839966,0
2023-03-08,1049.180054,1049.180054,1049.180054,1049.180054,1049.180054,0
2023-03-09,1055.949951,1055.949951,1055.949951,1055.949951,1055.949951,0
2023-03-10,1053.000000,1053.000000,1053.000000,1053.000000,1053.000000,0
2023-03-13,1052.800049,1052.800049,1052.800049,1052.800049,1052.800049,0
2023-03-14,1040.130005,1040.130005,1040.130005,1040.130005,1040.130005,0
2023-03-15,1062.189941,1062.189941,1062.189941,1062.189941,1062.189941,0
2023-03-16,1047.400024,1047.400024,1047.400024,1047.400024,1047.400024,0
2023-03-17,1045.140015,1045.140015,1045.140015,1045.140015,1045.140015,0
2023-03-20,1023.099976,1023.099976,1023.099976,1023.099976,1023.099976,0
2023-03-21,1032.430054,1032.430054,1032.430054,1032.430054,1032.430054,0
2023-03-22,1040.540039,1040.540039,1040.540039,1040.540039,1040.540039,0
2023-03-23,1045.099976,1045.099976,1045.099976,1045.099976,1045.099976,0
2023-03-24,1046.790039,1046.790039,1046.790039,1046.790039,1046.790039,0
2023-03-27,1052.250000,1052.250000,1052.250000,1052.250000,1052.250000,0
2023-03-28,1054.290039,1054.290039,1054.290039,1054.290039,1054.290039,0
2023-03-29,1056.329956,1056.329956,1056.329956,1056.329956,1056.329956,0
2023-03-30,1059.439941,1059.439941,1059.439941,1059.439941,1059.439941,0
2023-03-31,1064.640015,1064.640015,1064.640015,1064.640015,1064.640015,0
2023-04-03,1079.280029,1079.280029,1079.280029,1079.280029,1079.280029,0
2023-04-04,1078.449951,1078.449951,1078.449951,1078.449951,1078.449951,0
2023-04-05,1080.859985,1080.859985,1080.859985,1080.859985,1080.859985,0
2023-04-06,1070.910034,1070.910034,1070.910034,1070.910034,1070.910034,0
2023-04-07,null,null,null,null,null,null
2023-04-10,1065.349976,1065.349976,1065.349976,1065.349976,1065.349976,0
2023-04-11,1069.459961,1069.459961,1069.459961,1069.459961,1069.459961,0
2023-04-12,1069.449951,1069.449951,1069.449951,1069.449951,1069.449951,0
2023-04-13,1064.300049,1064.300049,1064.300049,1064.300049,1064.300049,0
2023-04-14,1052.890015,1052.890015,1052.890015,1052.890015,1052.890015,0
2023-04-17,1053.810059,1053.810059,1053.810059,1053.810059,1053.810059,0
2023-04-18,1055.020020,1055.020020,1055.020020,1055.020020,1055.020020,0
2023-04-19,null,null,null,null,null,null
2023-04-20,1049.250000,1049.250000,1049.250000,1049.250000,1049.250000,0
2023-04-21,1042.910034,1042.910034,1042.910034,1042.910034,1042.910034,0
2023-04-24,1041.359985,1041.359985,1041.359985,1041.359985,1041.359985,0
2023-04-25,1034.849976,1034.849976,1034.849976,1034.849976,1034.849976,0
2023-04-26,1040.800049,1040.800049,1040.800049,1040.800049,1040.800049,0
2023-04-27,1039.630005,1039.630005,1039.630005,1039.630005,1039.630005,0
2023-04-28,1049.119995,1049.119995,1049.119995,1049.119995,1049.119995,0
2023-05-01,null,null,null,null,null,null
2023-05-02,null,null,null,null,null,null
2023-05-03,null,null,null,null,null,null
2023-05-04,1040.609985,1040.609985,1040.609985,1040.609985,1040.609985,0
2023-05-05,1040.310059,1040.310059,1040.310059,1040.310059,1040.310059,0
2023-05-08,1053.439941,1053.439941,1053.439941,1053.439941,1053.439941,0
2023-05-09,null,null,null,null,null,null
2023-05-10,1058.260010,1058.260010,1058.260010,1058.260010,1058.260010,0
2023-05-11,1057.119995,1057.119995,1057.119995,1057.119995,1057.119995,0
2023-05-12,1066.900024,1066.900024,1066.900024,1066.900024,1066.900024,0
2023-05-15,1065.709961,1065.709961,1065.709961,1065.709961,1065.709961,0
2023-05-16,1065.910034,1065.910034,1065.910034,1065.910034,1065.910034,0
2023-05-17,1060.439941,1060.439941,1060.439941,1060.439941,1060.439941,0
2023-05-18,1068.310059,1068.310059,1068.310059,1068.310059,1068.310059,0
2023-05-19,1067.069946,1067.069946,1067.069946,1067.069946,1067.069946,0
2023-05-22,1070.640015,1070.640015,1070.640015,1070.640015,1070.640015,0
2023-05-23,1065.849976,1065.849976,1065.849976,1065.849976,1065.849976,0
2023-05-24,1061.790039,1061.790039,1061.790039,1061.790039,1061.790039,0
2023-05-25,1064.630005,1064.630005,1064.630005,1064.630005,1064.630005,0
2023-05-26,1063.760010,1063.760010,1063.760010,1063.760010,1063.760010,0
2023-05-29,null,null,null,null,null,null
2023-05-30,1078.050049,1078.050049,1078.050049,1078.050049,1078.050049,0
2023-05-31,1075.170044,1075.170044,1075.170044,1075.170044,1075.170044,0
2023-06-01,1078.390015,1078.390015,1078.390015,1078.390015,1078.390015,0
2023-06-02,1090.839966,1090.839966,1090.839966,1090.839966,1090.839966,0
2023-06-05,1097.819946,1097.819946,1097.819946,1097.819946,1097.819946,0
2023-06-06,1108.310059,1108.310059,1108.310059,1108.310059,1108.310059,0
2023-06-07,1109.540039,1109.540039,1109.540039,1109.540039,1109.540039,0
2023-06-08,1101.319946,1101.319946,1101.319946,1101.319946,1101.319946,0
2023-06-09,1107.530029,1107.530029,1107.530029,1107.530029,1107.530029,0
2023-06-12,null,null,null,null,null,null
2023-06-13,1122.459961,1122.459961,1122.459961,1122.459961,1122.459961,0
2023-06-14,1117.420044,1117.420044,1117.420044,1117.420044,1117.420044,0
2023-06-15,1116.969971,1116.969971,1116.969971,1116.969971,1116.969971,0
2023-06-16,1115.219971,1115.219971,1115.219971,1115.219971,1115.219971,0
2023-06-19,null,null,null,null,null,null
2023-06-20,1111.719971,1111.719971,1111.719971,1111.719971,1111.719971,0
2023-06-21,null,null,null,null,null,null
2023-06-22,1125.300049,1125.300049,1125.300049,1125.300049,1125.300049,0
2023-06-23,1129.380005,1129.380005,1129.380005,1129.380005,1129.380005,0
2023-06-26,1132.030029,1132.030029,1132.030029,1132.030029,1132.030029,0
2023-06-27,1134.329956,1134.329956,1134.329956,1134.329956,1134.329956,0
2023-06-28,1138.349976,1138.349976,1138.349976,1138.349976,1138.349976,0
2023-06-29,1125.390015,1125.390015,1125.390015,1125.390015,1125.390015,0
2023-06-30,1120.180054,1120.180054,1120.180054,1120.180054,1120.180054,0
2023-07-03,1125.500000,1125.500000,1125.500000,1125.500000,1125.500000,0
2023-07-04,null,null,null,null,null,null
2023-07-05,1134.619995,1134.619995,1134.619995,1134.619995,1134.619995,0
2023-07-06,1126.219971,1126.219971,1126.219971,1126.219971,1126.219971,0
2023-07-07,1138.069946,1138.069946,1138.069946,1138.069946,1138.069946,0
2023-07-10,1149.020020,1149.020020,1149.020020,1149.020020,1149.020020,0
2023-07-11,1151.770020,1151.770020,1151.770020,1151.770020,1151.770020,0
2023-07-12,null,null,null,null,null,null
2023-07-13,1165.420044,1165.420044,1165.420044,1165.420044,1165.420044,0
2023-07-14,1168.400024,1168.400024,1168.400024,1168.400024,1168.400024,0
2023-07-17,1173.130005,1173.130005,1173.130005,1173.130005,1173.130005,0
2023-07-18,1174.089966,1174.089966,1174.089966,1174.089966,1174.089966,0
2023-07-19,1172.979980,1172.979980,1172.979980,1172.979980,1172.979980,0
2023-07-20,1172.810059,1172.810059,1172.810059,1172.810059,1172.810059,0
2023-07-21,1185.900024,1185.900024,1185.900024,1185.900024,1185.900024,0
2023-07-24,1190.719971,1190.719971,1190.719971,1190.719971,1190.719971,0
2023-07-25,1195.900024,1195.900024,1195.900024,1195.900024,1195.900024,0
2023-07-26,1200.839966,1200.839966,1200.839966,1200.839966,1200.839966,0
2023-07-27,1197.329956,1197.329956,1197.329956,1197.329956,1197.329956,0
2023-07-28,1207.670044,1207.670044,1207.670044,1207.670044,1207.670044,0
2023-07-31,1222.900024,1222.900024,1222.900024,1222.900024,1222.900024,0
2023-08-01,1217.560059,1217.560059,1217.560059,1217.560059,1217.560059,0
2023-08-02,1220.430054,1220.430054,1220.430054,1220.430054,1220.430054,0
2023-08-03,1210.949951,1210.949951,1210.949951,1210.949951,1210.949951,0
2023-08-04,1225.979980,1225.979980,1225.979980,1225.979980,1225.979980,0
2023-08-07,1241.420044,1241.420044,1241.420044,1241.420044,1241.420044,0
2023-08-08,1242.229980,1242.229980,1242.229980,1242.229980,1242.229980,0
2023-08-09,1233.989990,1233.989990,1233.989990,1233.989990,1233.989990,0
2023-08-10,1220.609985,1220.609985,1220.609985,1220.609985,1220.609985,0
2023-08-11,1232.209961,1232.209961,1232.209961,1232.209961,1232.209961,0
2023-08-14,1236.839966,1236.839966,1236.839966,1236.839966,1236.839966,0
2023-08-15,1234.050049,1234.050049,1234.050049,1234.050049,1234.050049,0
2023-08-16,1243.260010,1243.260010,1243.260010,1243.260010,1243.260010,0
2023-08-17,1233.479980,1233.479980,1233.479980,1233.479980,1233.479980,0
2023-08-18,1177.989990,1177.989990,1177.989990,1177.989990,1177.989990,0
2023-08-21,1179.760010,1179.760010,1179.760010,1179.760010,1179.760010,0
2023-08-22,1180.489990,1180.489990,1180.489990,1180.489990,1180.489990,0
2023-08-23,1172.560059,1172.560059,1172.560059,1172.560059,1172.560059,0
2023-08-24,1189.390015,1189.390015,1189.390015,1189.390015,1189.390015,0
2023-08-25,1183.369995,1183.369995,1183.369995,1183.369995,1183.369995,0
2023-08-28,1201.719971,1201.719971,1201.719971,1201.719971,1201.719971,0
2023-08-29,1204.430054,1204.430054,1204.430054,1204.430054,1204.430054,0
2023-08-30,1213.160034,1213.160034,1213.160034,1213.160034,1213.160034,0
2023-08-31,1224.050049,1224.050049,1224.050049,1224.050049,1224.050049,0
2023-09-01,null,null,null,null,null,null
2023-09-04,null,null,null,null,null,null
2023-09-05,1234.979980,1234.979980,1234.979980,1234.979980,1234.979980,0
2023-09-06,1245.500000,1245.500000,1245.500000,1245.500000,1245.500000,0
2023-09-07,1243.140015,1243.140015,1243.140015,1243.140015,1243.140015,0
2023-09-08,1241.479980,1241.479980,1241.479980,1241.479980,1241.479980,0
2023-09-11,1223.630005,1223.630005,1223.630005,1223.630005,1223.630005,0
2023-09-12,1245.439941,1245.439941,1245.439941,1245.439941,1245.439941,0
2023-09-13,1238.390015,1238.390015,1238.390015,1238.390015,1238.390015,0
2023-09-14,1223.810059,1223.810059,1223.810059,1223.810059,1223.810059,0
2023-09-15,1227.359985,1227.359985,1227.359985,1227.359985,1227.359985,0
2023-09-18,1211.810059,1211.810059,1211.810059,1211.810059,1211.810059,0
2023-09-19,1211.500000,1211.500000,1211.500000,1211.500000,1211.500000,0
2023-09-20,1226.109985,1226.109985,1226.109985,1226.109985,1226.109985,0
2023-09-21,1212.739990,1212.739990,1212.739990,1212.739990,1212.739990,0
2023-09-22,1193.050049,1193.050049,1193.050049,1193.050049,1193.050049,0
2023-09-25,1153.199951,1153.199951,1153.199951,1153.199951,1153.199951,0
2023-09-26,1137.959961,1137.959961,1137.959961,1137.959961,1137.959961,0
2023-09-27,1153.849976,1153.849976,1153.849976,1153.849976,1153.849976,0
2023-09-28,1152.430054,1152.430054,1152.430054,1152.430054,1152.430054,0
2023-09-29,1154.150024,1154.150024,1154.150024,1154.150024,1154.150024,0
2023-10-02,1155.250000,1155.250000,1155.250000,1155.250000,1155.250000,0
2023-10-03,1118.099976,1118.099976,1118.099976,1118.099976,1118.099976,0
2023-10-04,1128.670044,1128.670044,1128.670044,1128.670044,1128.670044,0
2023-10-05,1113.890015,1113.890015,1113.890015,1113.890015,1113.890015,0
2023-10-06,1128.540039,1128.540039,1128.540039,1128.540039,1128.540039,0
2023-10-09,1137.359985,1137.359985,1137.359985,1137.359985,1137.359985,0
2023-10-10,1143.689941,1143.689941,1143.689941,1143.689941,1143.689941,0
2023-10-11,1150.810059,1150.810059,1150.810059,1150.810059,1150.810059,0
2023-10-12,1151.609985,1151.609985,1151.609985,1151.609985,1151.609985,0
2023-10-13,1154.729980,1154.729980,1154.729980,1154.729980,1154.729980,0
2023-10-16,1141.420044,1141.420044,1141.420044,1141.420044,1141.420044,0
2023-10-17,1121.650024,1121.650024,1121.650024,1121.650024,1121.650024,0
2023-10-18,1103.400024,1103.400024,1103.400024,1103.400024,1103.400024,0
2023-10-19,1087.849976,1087.849976,1087.849976,1087.849976,1087.849976,0
2023-10-20,1108.030029,1108.030029,1108.030029,1108.030029,1108.030029,0
2023-10-23,1093.530029,1093.530029,1093.530029,1093.530029,1093.530029,0
2023-10-24,1105.900024,1105.900024,1105.900024,1105.900024,1105.900024,0
2023-10-25,1101.660034,1101.660034,1101.660034,1101.660034,1101.660034,0
2023-10-26,1055.449951,1055.449951,1055.449951,1055.449951,1055.449951,0
2023-10-27,1060.619995,1060.619995,1060.619995,1060.619995,1060.619995,0
2023-10-30,1042.400024,1042.400024,1042.400024,1042.400024,1042.400024,0
2023-10-31,1028.189941,1028.189941,1028.189941,1028.189941,1028.189941,0
2023-11-01,1039.660034,1039.660034,1039.660034,1039.660034,1039.660034,0
2023-11-02,1075.469971,1075.469971,1075.469971,1075.469971,1075.469971,0
2023-11-03,null,null,null,null,null,null
2023-11-06,1089.660034,1089.660034,1089.660034,1089.660034,1089.660034,0
2023-11-07,1080.290039,1080.290039,1080.290039,1080.290039,1080.290039,0
2023-11-08,1113.430054,1113.430054,1113.430054,1113.430054,1113.430054,0
2023-11-09,1113.890015,1113.890015,1113.890015,1113.890015,1113.890015,0
2023-11-10,1101.680054,1101.680054,1101.680054,1101.680054,1101.680054,0
2023-11-13,1100.069946,1100.069946,1100.069946,1100.069946,1100.069946,0
2023-11-14,1109.729980,1109.729980,1109.729980,1109.729980,1109.729980,0
2023-11-15,1122.500000,1122.500000,1122.500000,1122.500000,1122.500000,0
2023-11-16,1125.530029,1125.530029,1125.530029,1125.530029,1125.530029,0
2023-11-17,1101.189941,1101.189941,1101.189941,1101.189941,1101.189941,0
2023-11-20,1103.660034,1103.660034,1103.660034,1103.660034,1103.660034,0
2023-11-21,1110.459961,1110.459961,1110.459961,1110.459961,1110.459961,0
2023-11-22,1113.819946,1113.819946,1113.819946,1113.819946,1113.819946,0
2023-11-23,null,null,null,null,null,null
